image_path,imdb_score,file_exists
poster_images/Love_Other_Drugs_2010_.jpg,6.7,True
poster_images/The_Chronicles_of_Narnia_The_Voyage_of_the_Dawn_Treader_2010_.jpg,6.3,True
poster_images/Tiny_Furniture_2010_.jpg,6.2,True
poster_images/Lovers_of_Hate_2010_.jpg,6.4,True
poster_images/A_High_Wind_in_Jamaica_1965_.jpg,6.8,True
poster_images/If_I_Had_a_Million_1932_.jpg,7.2,True
poster_images/Killer_McCoy_1947_.jpg,6.7,True
poster_images/It_Lives_Again_1978_.jpg,5.1,True
poster_images/The_Man_I_Love_1947_.jpg,6.9,True
poster_images/Track_of_the_Cat_1954_.jpg,6.5,True
poster_images/Intruder_in_the_Dust_1949_.jpg,7.7,True
poster_images/The_Tourist_2010_.jpg,6.0,True
poster_images/Chatroom_2010_.jpg,5.6,True
poster_images/A_Man_Called_Peter_1955_.jpg,7.2,True
poster_images/The_Story_of_Three_Loves_1953_.jpg,7.0,True
poster_images/Suck_2009_.jpg,6.1,True
poster_images/Rare_Exports_2010_.jpg,6.7,True
poster_images/13_2010_.jpg,6.1,True
poster_images/The_Human_Experience_2008_.jpg,7.2,True
poster_images/Triple_agent_2004_.jpg,6.5,True
poster_images/Western_1997_.jpg,6.9,True
poster_images/Dopperugeng_2003_.jpg,6.5,True
poster_images/Days_and_Clouds_2007_.jpg,6.9,True
poster_images/Workingman_s_Death_2005_.jpg,8.1,True
poster_images/Secret_Ceremony_1968_.jpg,6.5,True
poster_images/Buchanan_Rides_Alone_1958_.jpg,7.0,True
poster_images/Cotton_Comes_to_Harlem_1970_.jpg,6.6,True
poster_images/Ayneh_1997_.jpg,7.6,True
poster_images/The_Student_Prince_in_Old_Heidelberg_1927_.jpg,7.8,True
poster_images/Cadaveri_eccellenti_1976_.jpg,7.5,True
poster_images/Hands_Across_the_Table_1935_.jpg,7.2,True
poster_images/Nightfall_1956_.jpg,7.3,True
poster_images/Le_beau_Serge_1958_.jpg,7.2,True
poster_images/Yazgi_2001_.jpg,7.7,True
poster_images/Father_of_My_Children_2009_.jpg,6.7,True
poster_images/Bal_2010_.jpg,7.2,True
poster_images/Septyni_nematomi_zmones_2005_.jpg,6.9,True
poster_images/Bomnaleun_ganda_2001_.jpg,7.3,True
poster_images/Ang_pagdadalaga_ni_Maximo_Oliveros_2005_.jpg,7.1,True
poster_images/The_Outlaw_and_His_Wife_1918_.jpg,7.1,True
poster_images/Le_monde_du_silence_1956_.jpg,7.3,True
poster_images/Solo_Sunny_1980_.jpg,7.1,True
poster_images/Boy_Interrupted_2009_.jpg,8.0,True
poster_images/Caribe_2004_.jpg,6.0,True
poster_images/Rammbock_2010_.jpg,6.4,True
poster_images/La_pyramide_de_Triboulet_1899_.jpg,5.4,True
poster_images/Conversation_Piece_1974_.jpg,7.6,True
poster_images/Hatchet_II_2010_.jpg,5.5,True
poster_images/Alabama_s_Ghost_1973_.jpg,5.2,True
poster_images/Il_maestro_e_Margherita_1972_.jpg,6.5,True
poster_images/All_Good_Things_2010_.jpg,6.3,True
poster_images/Night_Catches_Us_2010_.jpg,6.3,True
poster_images/Kuulustelu_2009_.jpg,6.8,True
poster_images/H_tel_des_Invalides_1952_.jpg,6.8,True
poster_images/The_Shadow_of_the_Ferns_1986_.jpg,6.9,True
poster_images/The_Sergeant_1968_.jpg,6.4,True
poster_images/Anders_als_die_Andern_1919_.jpg,6.9,True
poster_images/Sag-haye_velgard_2004_.jpg,7.2,True
poster_images/Saving_Shiloh_2006_.jpg,6.5,True
poster_images/El_ltimo_verano_de_la_Boyita_2009_.jpg,7.1,True
poster_images/Pray_the_Devil_Back_to_Hell_2008_.jpg,7.6,True
poster_images/Tali-Ihantala_1944_2007_.jpg,5.8,True
poster_images/Tomorrow_When_the_War_Began_2010_.jpg,6.2,True
poster_images/I_Love_You_Too_2010_.jpg,6.1,True
poster_images/Frozen_2007_.jpg,7.1,True
poster_images/True_Grit_2010_.jpg,7.6,True
poster_images/Tron_2010_.jpg,6.8,True
poster_images/Another_Year_2010_.jpg,7.3,True
poster_images/It_s_Alive_III_Island_of_the_Alive_1987_.jpg,4.6,True
poster_images/Forever_Amber_1947_.jpg,6.7,True
poster_images/Cooperstown_1993_.jpg,6.1,True
poster_images/How_Do_You_Know_2010_.jpg,5.4,True
poster_images/N_madak_Tx_2006_.jpg,8.0,True
poster_images/Barney_s_Version_2010_.jpg,7.3,True
poster_images/Soo_2007_.jpg,6.2,True
poster_images/One_Foot_in_Heaven_1941_.jpg,7.1,True
poster_images/The_Company_Men_2010_.jpg,6.8,True
poster_images/The_Last_of_the_Mohicans_1936_.jpg,6.8,True
poster_images/Dying_Breed_2008_.jpg,5.4,True
poster_images/The_Great_Waltz_1938_.jpg,6.7,True
poster_images/Mother_and_Child_2009_.jpg,7.2,True
poster_images/Adventures_of_Power_2008_.jpg,6.4,True
poster_images/How_to_Seduce_Difficult_Women_2009_.jpg,4.6,True
poster_images/Marele_jaf_comunist_2004_.jpg,7.7,True
poster_images/The_Catered_Affair_1956_.jpg,7.7,True
poster_images/Titanic_Town_1998_.jpg,6.6,True
poster_images/Life_in_Flight_2008_.jpg,5.4,True
poster_images/Zerophilia_2005_.jpg,6.3,True
poster_images/Hyeongsa_2005_.jpg,6.0,True
poster_images/Yabu_no_naka_no_kuroneko_1968_.jpg,7.8,True
poster_images/Glue_2006_.jpg,6.5,True
poster_images/Under_the_Sun_of_Satan_1987_.jpg,6.9,True
poster_images/Top_of_the_Food_Chain_1999_.jpg,6.4,True
poster_images/I_Saw_the_Devil_2010_.jpg,7.8,True
poster_images/Last_Stop_on_the_Night_Train_1975_.jpg,6.3,True
poster_images/7_Virgins_2005_.jpg,6.3,True
poster_images/Unmade_Beds_2009_.jpg,6.6,True
poster_images/Stars_in_My_Crown_1950_.jpg,7.6,True
poster_images/Trash_Humpers_2009_.jpg,5.0,True
poster_images/Demonic_Toys_1992_.jpg,5.2,True
poster_images/Das_Leben_ist_eine_Baustelle._1997_.jpg,7.3,True
poster_images/Wir_sind_die_Nacht_2010_.jpg,6.3,True
poster_images/__dol___vcel_1968_.jpg,7.9,True
poster_images/The_Devil_s_Trap_1962_.jpg,7.8,True
poster_images/Morsian_yll__tt_____1941_.jpg,6.0,True
poster_images/Sarah_Plain_and_Tall_1991_.jpg,7.4,True
poster_images/Schwarze_Schafe_2006_.jpg,6.7,True
poster_images/New_York_Confidential_1955_.jpg,7.2,True
poster_images/A_Garfield_Christmas_Special_1987_.jpg,8.1,True
poster_images/Faster_2010_.jpg,6.5,True
poster_images/Nippon_konch_ki_1963_.jpg,7.6,True
poster_images/Pigs_and_Battleships_1961_.jpg,7.6,True
poster_images/Zycie_jako_smiertelna_choroba_przenoszona_droga_plciowa_2000_.jpg,7.2,True
poster_images/Da_bing_xiao_jiang_2010_.jpg,7.0,True
poster_images/Rabbit_Hole_2010_.jpg,7.0,True
poster_images/Nights_and_Weekends_2008_.jpg,6.2,True
poster_images/Hotte_im_Paradies_2002_.jpg,7.6,True
poster_images/The_Life_of_Reilly_2006_.jpg,8.2,True
poster_images/The_Home_Song_Stories_2007_.jpg,7.2,True
poster_images/The_Lottery_2010_.jpg,7.0,True
poster_images/Little_Fockers_2010_.jpg,5.5,True
poster_images/Gulliver_s_Travels_2010_.jpg,4.9,True
poster_images/Chori_Chori_Chupke_Chupke_2001_.jpg,5.4,True
poster_images/Baghban_2003_.jpg,7.5,True
poster_images/Take_the_High_Ground_1953_.jpg,6.2,True
poster_images/The_Tiger_s_Tail_2006_.jpg,5.9,True
poster_images/Blood_and_Concrete_1991_.jpg,5.8,True
poster_images/Thirst_1949_.jpg,6.8,True
poster_images/Klown_2010_.jpg,7.2,True
poster_images/Nude_Nuns_with_Big_Guns_2010_.jpg,3.9,True
poster_images/The_Last_Circus_2010_.jpg,6.6,True
poster_images/The_Most_Dangerous_Man_in_America_Daniel_Ellsberg_and_the_Pentagon_Papers_2009_.jpg,7.8,True
poster_images/The_Scarecrow_1920_.jpg,7.9,True
poster_images/Neighbors_1920_.jpg,7.7,True
poster_images/Mujhse_Shaadi_Karogi_2004_.jpg,6.8,True
poster_images/Mission_to_Moscow_1943_.jpg,5.5,True
poster_images/Stalin_1992_.jpg,7.2,True
poster_images/Tere_Bin_Laden_2010_.jpg,7.3,True
poster_images/The_Scientist_2010_.jpg,3.6,True
poster_images/Disco_Dancer_1982_.jpg,6.4,True
poster_images/Toothless.jpg,6.0,True
poster_images/Steam_2007_.jpg,5.3,True
poster_images/Topper_Takes_a_Trip_1938_.jpg,6.7,True
poster_images/White_Material_2009_.jpg,7.0,True
poster_images/And_Soon_the_Darkness_2010_.jpg,5.2,True
poster_images/The_North_Star_1943_.jpg,6.0,True
poster_images/Mao_s_Last_Dancer_2009_.jpg,7.4,True
poster_images/Burlesque_2010_.jpg,6.4,True
poster_images/Violet_Tendencies_2010_.jpg,6.2,True
poster_images/The_Polar_Bear_King_1991_.jpg,6.0,True
poster_images/The_Secret_World_of_Arrietty_2010_.jpg,7.6,True
poster_images/Tucker_and_Dale_vs_Evil_2010_.jpg,7.6,True
poster_images/Erasing_David_2010_.jpg,6.1,True
poster_images/Outrage_2003_.jpg,5.1,True
poster_images/Malice_in_Wonderland_2009_.jpg,6.1,True
poster_images/Orora_gongju_2005_.jpg,6.7,True
poster_images/Yogi_Bear_2010_.jpg,4.6,True
poster_images/Countdown_to_Zero_2010_.jpg,6.9,True
poster_images/C_est_pas_moi_je_le_jure_2008_.jpg,7.5,True
poster_images/C_r_ook_2004_.jpg,6.5,True
poster_images/Hardcover_2008_.jpg,6.5,True
poster_images/Kaho_Naa..._Pyaar_Hai_2000_.jpg,6.9,True
poster_images/Made_in_Dagenham_2010_.jpg,7.2,True
poster_images/D__m_bramborov_nate_1977_.jpg,7.2,True
poster_images/M_g_1988_.jpg,6.2,True
poster_images/The_Last_4_Days_1974_.jpg,6.5,True
poster_images/Samoure_2005_.jpg,8.0,True
poster_images/Eierdiebe_2003_.jpg,7.2,True
poster_images/The_Order_of_Myths_2008_.jpg,7.0,True
poster_images/Waste_Land_2010_.jpg,7.9,True
poster_images/Paternity_1981_.jpg,4.8,True
poster_images/Christmas_at_Pee_Wee_s_Playhouse_1988_.jpg,7.9,True
poster_images/Last_Night_2010_.jpg,6.6,True
poster_images/Asphalt_1929_.jpg,7.6,True
poster_images/Harlan_In_the_Shadow_of_Jew_Suess_2008_.jpg,6.9,True
poster_images/The_Bingo_Long_Traveling_All-Stars_Motor_Kings_1976_.jpg,6.9,True
poster_images/Skidoo_1968_.jpg,4.9,True
poster_images/The_Boat_1921_.jpg,7.2,True
poster_images/Cirque_du_Soleil_Dralion_2001_.jpg,8.3,True
poster_images/Cirque_du_Soleil_Varekai_2003_.jpg,8.0,True
poster_images/Rasputin_1996_.jpg,7.1,True
poster_images/Who_Is_Harry_Nilsson_And_Why_Is_Everybody_Talkin_About_Him_2010_.jpg,7.7,True
poster_images/Train_2008_.jpg,4.8,True
poster_images/Mujhse_Dosti_Karoge_2002_.jpg,5.0,True
poster_images/Main_Prem_Ki_Diwani_Hoon_2003_.jpg,4.0,True
poster_images/Mister_880_1950_.jpg,7.1,True
poster_images/Bread_Love_and_Dreams_1953_.jpg,7.0,True
poster_images/The_Green_Hornet_2011_.jpg,5.8,True
poster_images/A_Gathering_of_Eagles_1963_.jpg,6.4,True
poster_images/The_Play_House_1921_.jpg,7.7,True
poster_images/The_Paleface_1922_.jpg,7.0,True
poster_images/The_Way_Back_2010_.jpg,7.3,True
poster_images/The_Warrior_s_Way_2010_.jpg,6.3,True
poster_images/Disraeli_1929_.jpg,6.4,True
poster_images/Seven_Thieves_1960_.jpg,6.6,True
poster_images/Handsome_Harry_2009_.jpg,6.2,True
poster_images/Distance_2001_.jpg,7.1,True
poster_images/It_s_Alive_2008_.jpg,3.5,True
poster_images/Je_t_aime_je_t_aime_1968_.jpg,7.4,True
poster_images/Zotz_1962_.jpg,6.0,True
poster_images/La_lettre_1999_.jpg,6.3,True
poster_images/Amer_2009_.jpg,6.3,True
poster_images/Saint_Ange_2004_.jpg,5.0,True
poster_images/Manon_1949_.jpg,7.1,True
poster_images/Clonehunter_2012_.jpg,2.5,True
poster_images/Cowboys_Aliens_2011_.jpg,6.0,True
poster_images/The_Real_McCoy_1999_.jpg,5.8,True
poster_images/Igualita_a_mi_2010_.jpg,6.3,True
poster_images/Emmas_Gl__ck_2006_.jpg,7.2,True
poster_images/Non_pensarci_2007_.jpg,6.8,True
poster_images/Tango_Kabaree_2001_.jpg,4.2,True
poster_images/Gitarrmongot_2004_.jpg,6.3,True
poster_images/Zona_sur_2009_.jpg,6.7,True
poster_images/Gen_____2000_.jpg,6.1,True
poster_images/At_kende_sandheden_2002_.jpg,7.4,True
poster_images/L_amour_fou_2010_.jpg,6.7,True
poster_images/V2_-_j____tynyt_enkeli_2007_.jpg,6.2,True
poster_images/The_Blacksmith_1922_.jpg,7.0,True
poster_images/The_Naked_Edge_1961_.jpg,6.7,True
poster_images/San_tiao_ren_1999_.jpg,5.5,True
poster_images/The_Strongest_Man_in_the_World_1975_.jpg,6.0,True
poster_images/Seven_Minutes_2009_.jpg,4.8,True
poster_images/_Gung_Ho_The_Story_of_Carlson_s_Makin_Island_Raiders_1943_.jpg,6.2,True
poster_images/Pour_elle_2008_.jpg,7.2,True
poster_images/Cracks_2009_.jpg,6.7,True
poster_images/A_Film_Unfinished_2010_.jpg,7.3,True
poster_images/Day_Night_2010_.jpg,8.1,True
poster_images/Russell_Peters_Red_White_and_Brown_2008_.jpg,8.1,True
poster_images/Russell_Peters_Outsourced_2006_.jpg,8.1,True
poster_images/Plymouth_Adventure_1952_.jpg,6.3,True
poster_images/The_Happy_Ending_1969_.jpg,6.5,True
poster_images/Kismet_1944_.jpg,6.1,True
poster_images/Marwencol_2010_.jpg,7.6,True
poster_images/Scorpio_Rising_1965_.jpg,7.0,True
poster_images/The_Story_of_Dr._Wassell_1944_.jpg,6.9,True
poster_images/Street_Angel_1928_.jpg,7.5,True
poster_images/The_Frozen_North_1922_.jpg,6.6,True
poster_images/The_Electric_House_1922_.jpg,7.3,True
poster_images/Kray_2010_.jpg,6.5,True
poster_images/The_Living_Wake_2007_.jpg,6.4,True
poster_images/The_Dilemma_2011_.jpg,5.3,True
poster_images/Frankie_Alice_2010_.jpg,6.5,True
poster_images/Blues_in_the_Night_1941_.jpg,6.9,True
poster_images/The_Gorgeous_Hussy_1936_.jpg,5.5,True
poster_images/Wicked_Little_Things_2006_.jpg,5.1,True
poster_images/Lucky_Jordan_1942_.jpg,6.6,True
poster_images/Om_Jai_Jagadish_2002_.jpg,5.6,True
poster_images/Daydreams_1922_.jpg,6.9,True
poster_images/The_Europeans_1979_.jpg,6.4,True
poster_images/My_Dear_Secretary_1948_.jpg,5.8,True
poster_images/The_Trip_2010_.jpg,7.0,True
poster_images/Walt_El_Grupo_2008_.jpg,6.6,True
poster_images/Good_Time_Max_2007_.jpg,6.2,True
poster_images/Gravity_2009_.jpg,6.7,True
poster_images/2012_Time_for_Change_2010_.jpg,7.1,True
poster_images/Cool_It_2010_.jpg,6.9,True
poster_images/Eight_Miles_High_2007_.jpg,6.4,True
poster_images/Na-moo-eobs-neun_san_2008_.jpg,7.2,True
poster_images/Decision_at_Sundown_1957_.jpg,6.9,True
poster_images/Beware_of_a_Holy_Whore_1971_.jpg,7.0,True
poster_images/Kisses_2008_.jpg,7.3,True
poster_images/Yau_doh_lung_fu_bong_2004_.jpg,6.8,True
poster_images/Congorama_2006_.jpg,7.1,True
poster_images/The_Nun_1966_.jpg,7.6,True
poster_images/S-21_la_machine_de_mort_Khm_re_rouge_2003_.jpg,7.3,True
poster_images/Shi_2010_.jpg,7.8,True
poster_images/Birdwatchers_2008_.jpg,6.9,True
poster_images/History_Is_Made_at_Night_1937_.jpg,7.4,True
poster_images/Monte_Carlo_1930_.jpg,6.9,True
poster_images/Marti_dup_Cr_ciun_2010_.jpg,7.0,True
poster_images/La_ville_des_pirates_1983_.jpg,7.3,True
poster_images/La_corta_notte_delle_bambole_di_vetro_1971_.jpg,6.8,True
poster_images/Hanyo_2010_.jpg,6.5,True
poster_images/Uchu_kara_no_messeji_1978_.jpg,4.9,True
poster_images/Five_1951_.jpg,6.5,True
poster_images/Limitless_2011_.jpg,7.4,True
poster_images/Transcendent_Man_2009_.jpg,7.2,True
poster_images/Happy_People_A_Year_in_the_Taiga_2010_.jpg,7.8,True
poster_images/Craig_s_Wife_1936_.jpg,7.4,True
poster_images/Wishful_Drinking_2010_.jpg,7.5,True
poster_images/The_One_and_Only_2002_.jpg,6.3,True
poster_images/Bandyta_1997_.jpg,6.6,True
poster_images/Ca_h_2008_.jpg,6.0,True
poster_images/Waxworks_1924_.jpg,6.8,True
poster_images/Jud_S___1940_.jpg,5.2,True
poster_images/Ninja_bugeicho_momochi_sandayu_1980_.jpg,6.4,True
poster_images/Samurai_Reincarnation_1981_.jpg,6.6,True
poster_images/I_Spit_on_Your_Grave_2010_.jpg,6.3,True
poster_images/Corto_Maltese_-_La_ballade_de_la_mer_sal_e_2002_.jpg,7.2,True
poster_images/Mademoiselle_Chambon_2009_.jpg,6.9,True
poster_images/Primo_amore_2004_.jpg,6.9,True
poster_images/La_ragazza_del_lago_2007_.jpg,6.6,True
poster_images/The_Balloonatic_1923_.jpg,6.8,True
poster_images/The_Love_Nest_1923_.jpg,7.0,True
poster_images/I_rymden_finns_inga_k__nslor_2010_.jpg,7.1,True
poster_images/The_White_Stripes_Under_Great_White_Northern_Lights_2009_.jpg,8.0,True
poster_images/Aankhen_2002_.jpg,7.6,True
poster_images/Tambi_n_la_lluvia_2010_.jpg,7.5,True
poster_images/Welcome_to_the_Rileys_2010_.jpg,7.0,True
poster_images/The_Organizer_1963_.jpg,8.1,True
poster_images/Christmas_Holiday_1944_.jpg,6.7,True
poster_images/The_Traveler_2010_.jpg,4.1,True
poster_images/Chain_Letter_2009_.jpg,4.2,True
poster_images/Zeitgeist_Moving_Forward_2011_.jpg,8.2,True
poster_images/Stewart_Lee_If_You_Prefer_a_Milder_Comedian_Please_Ask_for_One_2010_.jpg,8.4,True
poster_images/Look_What_s_Happened_to_Rosemary_s_Baby_1976_.jpg,3.4,True
poster_images/The_Great_Stone_Face_1968_.jpg,5.9,True
poster_images/Of_Human_Hearts_1938_.jpg,6.9,True
poster_images/Princess_O_Rourke_1943_.jpg,6.9,True
poster_images/Trial_1955_.jpg,6.9,True
poster_images/The_Whisperers_1967_.jpg,7.2,True
poster_images/And_Now_My_Love_1974_.jpg,7.3,True
poster_images/Wo_zhi_nv_ren_xin_2011_.jpg,5.6,True
poster_images/Home_Alone_4_2002_.jpg,2.5,True
poster_images/The_Code_Conspiracy_2002_.jpg,7.1,True
poster_images/Rich_Young_and_Pretty_1951_.jpg,5.8,True
poster_images/The_Rains_of_Ranchipur_1955_.jpg,6.0,True
poster_images/No_Strings_Attached_2011_.jpg,6.2,True
poster_images/Boogie_Woogie_2009_.jpg,5.2,True
poster_images/The_Lincoln_Lawyer_2011_.jpg,7.3,True
poster_images/The_Rite_2011_.jpg,6.0,True
poster_images/Dog_Pound_2010_.jpg,7.0,True
poster_images/All-Star_Superman_2011_.jpg,7.0,True
poster_images/Menos_es_m_s_2000_.jpg,4.1,True
poster_images/And_Everything_Is_Going_Fine_2010_.jpg,7.2,True
poster_images/Singularidades_de_uma_Rapariga_Loura_2009_.jpg,6.3,True
poster_images/La_raison_du_plus_faible_2006_.jpg,7.0,True
poster_images/Geuk_jang_jeon_2005_.jpg,7.1,True
poster_images/Hadewijch_2009_.jpg,6.7,True
poster_images/High_and_Dry_1954_.jpg,7.1,True
poster_images/The_Devil_s_Playground_1976_.jpg,6.9,True
poster_images/Mysterious_Object_at_Noon_2000_.jpg,7.0,True
poster_images/Lille_soldat_2008_.jpg,6.6,True
poster_images/The_Rise_and_Fall_of_Legs_Diamond_1960_.jpg,6.9,True
poster_images/Daijiga_umule_pajinnal_1996_.jpg,6.8,True
poster_images/Remember_My_Name_1978_.jpg,6.5,True
poster_images/Kamyu_nante_shiranai_2005_.jpg,7.1,True
poster_images/The_Magic_Gloves_2003_.jpg,6.3,True
poster_images/Riot_in_Cell_Block_11_1954_.jpg,7.0,True
poster_images/Nickelodeon_1976_.jpg,6.3,True
poster_images/Lucky_Lady_1975_.jpg,5.2,True
poster_images/The_Seventh_Horse_of_the_Sun_1992_.jpg,8.0,True
poster_images/The_World_According_to_Sesame_Street_2006_.jpg,7.5,True
poster_images/Raja_2003_.jpg,6.4,True
poster_images/Ovsyanki_2010_.jpg,6.7,True
poster_images/The_Raid_1954_.jpg,7.0,True
poster_images/Kill_1968_.jpg,7.6,True
poster_images/Virus_X_2010_.jpg,2.8,True
poster_images/Tout_pour_plaire_2005_.jpg,6.0,True
poster_images/For_Colored_Girls_2010_.jpg,6.0,True
poster_images/Kolberg_1945_.jpg,6.1,True
poster_images/The_Suspended_Vocation_1978_.jpg,6.8,True
poster_images/Pekka_ja_P__tk___salapoliiseina_1957_.jpg,5.6,True
poster_images/From_Prada_to_Nada_2011_.jpg,5.5,True
poster_images/Young_Aphrodites_1963_.jpg,6.9,True
poster_images/Offspring_2009_.jpg,4.7,True
poster_images/Satomi_hakken-den_1983_.jpg,6.5,True
poster_images/Country_Strong_2010_.jpg,6.3,True
poster_images/Unknown_2011_.jpg,6.9,True
poster_images/Sanctum_2011_.jpg,5.9,True
poster_images/Cedar_Rapids_2011_.jpg,6.3,True
poster_images/Tongan_Ninja_2002_.jpg,6.2,True
poster_images/Mirrors_2_2010_.jpg,4.9,True
poster_images/Gnomeo_Juliet_2011_.jpg,6.0,True
poster_images/Saps_at_Sea_1940_.jpg,7.2,True
poster_images/Skippy_1931_.jpg,6.3,True
poster_images/All_the_Brothers_Were_Valiant_1953_.jpg,6.3,True
poster_images/Ulysses_1967_.jpg,6.6,True
poster_images/The_Misadventures_of_Margaret_1998_.jpg,5.4,True
poster_images/When_Ladies_Meet_1941_.jpg,6.1,True
poster_images/Trader_Horn_1931_.jpg,6.5,True
poster_images/They_Gave_Him_a_Gun_1937_.jpg,6.4,True
poster_images/Rage_in_Heaven_1941_.jpg,6.4,True
poster_images/Burke_and_Hare_2010_.jpg,6.2,True
poster_images/Hands_of_the_Ripper_1971_.jpg,6.3,True
poster_images/Castaway_on_the_Moon_2009_.jpg,8.1,True
poster_images/Army_of_Crime_2009_.jpg,6.7,True
poster_images/Vanishing_on_7th_Street_2010_.jpg,4.9,True
poster_images/Abuelo_Made_in_Spain_1969_.jpg,5.1,True
poster_images/Slaughter_2009_.jpg,4.6,True
poster_images/Open_House_2010_.jpg,4.4,True
poster_images/Werewolves_on_Wheels_1971_.jpg,3.9,True
poster_images/Fantasma_2006_.jpg,6.2,True
poster_images/Glitterbug.jpg,6.7,True
poster_images/Client_9_The_Rise_and_Fall_of_Eliot_Spitzer_2010_.jpg,7.4,True
poster_images/Paul_2011_.jpg,7.0,True
poster_images/Submarino_2010_.jpg,7.6,True
poster_images/Tutti_i_colori_del_buio_1972_.jpg,6.8,True
poster_images/Inspector_Bellamy_2009_.jpg,5.9,True
poster_images/The_Notorious_Landlady_1962_.jpg,6.9,True
poster_images/Szamanka_1996_.jpg,6.0,True
poster_images/What_Is_It_2005_.jpg,5.9,True
poster_images/Wu_Lang_ba_gua_gun_1984_.jpg,7.6,True
poster_images/The_Asphyx_1972_.jpg,6.3,True
poster_images/S__t_2008_.jpg,6.7,True
poster_images/Midnight_Movies_From_the_Margin_to_the_Mainstream_2005_.jpg,7.4,True
poster_images/Hideaway_Le_refuge_2009_.jpg,6.4,True
poster_images/Les_trois_couronnes_du_matelot_1983_.jpg,7.4,True
poster_images/Don_Quixote_1992_.jpg,6.3,True
poster_images/Die_Spinnen_2._Teil_-_Das_Brillantenschiff_1920_.jpg,6.5,True
poster_images/Harakiri_1919_.jpg,5.6,True
poster_images/Brat_2_2000_.jpg,7.9,True
poster_images/Emma.jpg,8.2,True
poster_images/Judith_of_Bethulia_1914_.jpg,7.3,True
poster_images/Desert_Flower_2009_.jpg,7.4,True
poster_images/Tenten_2007_.jpg,7.5,True
poster_images/The_Cold_Light_of_Day_1996_.jpg,6.4,True
poster_images/Jimmy_Rosenberg_The_Father_the_Son_the_Talent_2006_.jpg,7.7,True
poster_images/Ci_qing_2007_.jpg,6.3,True
poster_images/As___en_el_cielo_como_en_la_tierra_1995_.jpg,6.8,True
poster_images/At_Long_Last_Love_1975_.jpg,4.9,True
poster_images/Beonjijeompeureul_hada_2001_.jpg,7.2,True
poster_images/The_Infidel_2010_.jpg,6.4,True
poster_images/Die_Feuerzangenbowle_1944_.jpg,7.9,True
poster_images/Incantato_2003_.jpg,6.7,True
poster_images/Drive_Angry_2011_.jpg,5.5,True
poster_images/Rango_2011_.jpg,7.2,True
poster_images/Thunder_Bay_1953_.jpg,6.6,True
poster_images/Take_Me_Home_Tonight_2011_.jpg,6.3,True
poster_images/Kokuhaku_2010_.jpg,7.8,True
poster_images/The_Adjustment_Bureau_2011_.jpg,7.1,True
poster_images/The_Tempest_2010_.jpg,5.4,True
poster_images/Tycoon_1947_.jpg,6.2,True
poster_images/God_on_Trial_2008_.jpg,7.7,True
poster_images/Chronique_des_ann_es_de_braise_1975_.jpg,8.0,True
poster_images/The_Long_Absence_1961_.jpg,7.2,True
poster_images/Napapiirin_sankarit_2010_.jpg,7.0,True
poster_images/Edge_of_Darkness_1943_.jpg,7.2,True
poster_images/The_Magus_1968_.jpg,5.9,True
poster_images/Presunto_culpable_2008_.jpg,8.2,True
poster_images/Happythankyoumoreplease_2010_.jpg,6.8,True
poster_images/The_Given_Word_1962_.jpg,8.3,True
poster_images/Autumn_Leaves_1956_.jpg,6.7,True
poster_images/Cropsey_2009_.jpg,6.4,True
poster_images/The_Mechanic_2011_.jpg,6.6,True
poster_images/Hall_Pass_2011_.jpg,5.9,True
poster_images/The_Eagle_2011_.jpg,6.2,True
poster_images/I_Am_Number_Four_2011_.jpg,6.1,True
poster_images/Blackout_2007_.jpg,6.2,True
poster_images/The_Wild_and_Wonderful_Whites_of_West_Virginia_2009_.jpg,7.1,True
poster_images/The_Assassin_Next_Door_2009_.jpg,5.8,True
poster_images/Lakota_Woman_Siege_at_Wounded_Knee_1994_.jpg,7.4,True
poster_images/Pohwasogeuro_2010_.jpg,7.4,True
poster_images/Battle_Los_Angeles_2011_.jpg,5.8,True
poster_images/Liliom_1934_.jpg,7.0,True
poster_images/_1_971_.jpg,6.5,True
poster_images/Summer_Wars_2009_.jpg,7.6,True
poster_images/Corto_Maltese_-_Sous_le_signe_du_capricorne_2002_.jpg,7.3,True
poster_images/Corto_Maltese_La_maison_dor_e_de_Samarkand_2002_.jpg,7.2,True
poster_images/Public_Speaking_2010_.jpg,7.7,True
poster_images/Liliom_1930_.jpg,6.7,True
poster_images/The_Merry_Widow_1925_.jpg,8.1,True
poster_images/Rasen_1998_.jpg,5.3,True
poster_images/Noruwei_no_mori_2010_.jpg,6.4,True
poster_images/The_Sunset_Limited_2011_.jpg,7.4,True
poster_images/Ninja_Cheerleaders_2008_.jpg,3.5,True
poster_images/The_Janky_Promoters_2009_.jpg,5.2,True
poster_images/Twenty-Four_Eyes_1954_.jpg,8.1,True
poster_images/Winnie_the_Pooh_and_the_Honey_Tree_1966_.jpg,8.0,True
poster_images/Mars_Needs_Moms_2011_.jpg,5.4,True
poster_images/Scooby-Doo_The_Mystery_Begins_2009_.jpg,5.7,True
poster_images/Twisted_Nerve_1968_.jpg,7.1,True
poster_images/Crude_2009_.jpg,7.5,True
poster_images/Uncounted_The_New_Math_of_American_Elections_2008_.jpg,7.8,True
poster_images/The_City_of_Your_Final_Destination_2009_.jpg,6.4,True
